0,1,2,3,4
-5.2323,-0.8121,4.8255,0.3531,1.8762
-4.1362,-3.4053,-0.3701,1.6824,2.2324
0.4607,2.2903,1.015,-1.0339,1.2768
-3.4766,2.1612,-0.3281,2.2165,0.5332
2.3829,1.4817,1.5469,1.4765,-0.6132
3.1117,1.3028,1.4519,0.1884,-2.4827
2.3858,0.0211,1.5477,-1.754,-1.0974
0.1154,4.0684,5.0347,-0.3697,1.7508
11.8936,-3.9532,1.4711,-0.5817,2.0389
14.0457,-0.6761,4.7278,-1.5038,1.6649
-1.9241,-2.2156,0.4999,-0.7762,0.9676
-2.0544,2.0889,-0.5034,-0.3012,-0.4289
1.3558,-0.1643,1.977,1.1612,1.8178
-5.8948,-2.2736,1.3996,-0.6367,-0.0893
-0.6501,-0.7707,3.21,-0.4906,0.8071
2.3094,2.042,-2.5575,3.4021,-2.0155
4.7972,3.0689,1.0413,0.413,1.6045
-2.2214,-0.8675,0.8007,-0.5864,0.8642
5.1951,-0.939,1.0193,0.0569,0.51
0.6135,-2.1284,0.424,4.4252,1.0923
-1.7149,1.8186,2.9965,3.4916,-0.4896
-0.2673,0.0368,0.4462,0.2272,0.3329
4.7089,1.6811,0.3378,-1.9134,0.3993
-4.0556,-3.4021,2.181,1.8114,-1.2666
-4.395,0.5435,0.6578,0.0241,1.5381
1.0984,0.1063,0.4379,0.2329,0.4469
5.3782,-2.6428,-1.5781,-0.8525,-0.7317
1.1358,0.1639,4.7723,-1.6022,-0.1403
-1.6976,-2.0578,-0.1128,0.2183,-0.5504
10.731,0.162,-0.0639,1.3856,-1.3106
5.9129,0.3466,1.3687,2.7689,-1.1457
-3.4084,-2.3298,-0.439,-0.3447,0.7047
-2.7126,-0.1051,0.3262,-0.1053,-0.6745
9.8633,-1.08,1.7698,1.3203,0.9866
9.3938,2.1697,-0.2413,0.9229,-1.5809
-5.0276,-1.5353,-1.8686,1.5935,2.8064
-0.8178,-1.7645,-0.8724,0.6672,-0.9923
5.6263,-0.5862,1.2653,1.6034,-1.9232
10.9798,0.4419,0.1965,-0.8361,-0.2832
0.6235,0.2554,1.5304,2.4129,-1.1518
2.4441,-0.2303,1.709,0.0004,-0.0298
8.1786,0.0158,0.8509,-1.9622,-0.1006
3.6793,-1.8427,1.0515,1.7388,-1.3883
-12.8085,2.4562,0.885,0.4609,-1.22
17.8652,-0.8998,-1.906,3.2656,-2.0826
6.8294,-0.0283,-0.293,2.6051,-0.0164
-0.6969,0.906,2.3027,-0.0225,-0.1236
-3.3547,-0.8826,1.4951,2.139,0.4799
5.2516,0.8267,-1.4966,-0.2398,-0.7558
5.0709,-1.7232,0.3587,-0.1654,1.3798
2.5276,-0.399,1.6606,0.1009,0.1709
0.2302,-0.3696,0.0817,-1.0898,-0.404
2.4978,-0.19,1.2925,0.9835,0.2451
3.6772,0.428,1.6908,-0.4483,-1.3977
-4.2415,2.2761,-0.4662,3.6632,-3.4562
1.9877,-0.0887,-0.8512,-0.8228,-1.3086
0.2986,2.4624,4.3948,-0.2454,2.0518
2.479,2.9284,2.3679,-0.7276,1.915
-0.7238,3.3533,0.1961,0.4232,-0.2984
2.2784,-2.4331,0.1108,0.9466,-0.4612
-13.2336,2.4913,-0.3254,0.9579,0.4748
-3.3267,0.7233,-3.2384,2.8168,2.1914
-9.399,0.1209,-1.0867,-1.1758,0.5537
-2.3227,-3.2781,2.0732,0.6591,-1.434
-3.0563,-2.2665,-1.079,0.88,-0.7717
-2.2668,2.8187,1.208,-0.4709,-0.4767
2.0238,1.3042,-4.1424,1.925,1.5889
-0.7019,1.4575,0.5305,1.1513,-0.9057
4.5877,-2.386,-1.2897,-0.7167,-2.2771
-2.35,-3.2449,-0.0772,-1.6254,-1.3392
-7.9038,2.1714,-0.045,-2.1611,-1.4496
4.1854,-2.0669,0.1635,-0.3179,1.2185
5.8602,-0.5363,-2.2238,0.9398,2.6547
-4.5786,-0.2487,-1.716,1.0552,0.4176
-3.916,-1.9677,-0.234,-0.5375,-1.581
4.7765,-1.9264,-3.0136,1.7212,-1.7516
-0.7177,-2.7854,0.6276,1.0578,1.1147
-10.2883,1.762,0.3187,0.7391,1.0443
-7.2261,0.5067,0.7171,0.3589,0.5946
-4.0837,3.4032,1.0543,-0.6048,-1.0678
3.6988,-1.0225,0.632,-0.8202,2.569
-16.6204,0.2349,-3.8982,-1.3662,-0.4627
3.9312,6.7905,-2.9006,1.1255,2.6461
3.6551,2.4597,-1.5733,-0.9429,-0.6712
7.5131,2.5219,-1.7818,-2.0136,1.1774
8.7018,0.9572,0.736,-0.9446,1.2929
4.6354,5.0525,0.8233,0.676,0.6691
4.4454,-0.7655,-0.9509,0.5274,0.5102
-5.256,0.9066,-4.7109,-0.8846,0.9551
-2.8269,-0.9592,-0.5129,-1.7533,-0.9358
1.3063,2.2795,0.4222,0.0122,-1.6104
5.5673,0.349,2.0459,3.4253,0.2376
-9.04,2.577,-1.9823,1.1081,1.5128
-5.7562,-0.0599,-0.6648,-0.2456,0.3943
-3.9561,1.6978,-0.6045,0.2688,-0.1861
-10.4428,-1.4751,2.8282,-0.9433,-1.5967
-6.3754,0.2613,0.3255,1.5318,0.5322
-1.8826,-2.2006,-1.155,0.963,0.1791
-5.349,0.886,-0.076,-0.5022,1.353
6.4076,-0.622,-0.5097,4.0726,2.551
-7.0932,-0.7413,-1.3676,1.3336,0.779
0.2506,3.6968,1.5037,-0.6865,-2.7178
-2.4518,1.8399,-0.8914,-0.427,0.5546
-1.117,4.2231,-0.157,0.3748,-0.0931
3.2383,1.0306,0.2658,-2.3683,0.9826
-12.4173,0.3792,-1.272,0.4169,-1.2482
-1.3662,3.4582,1.7097,1.4265,0.6905
-5.9044,0.9259,0.3427,-0.4351,-0.7151
15.6658,1.5659,-3.8709,-0.5939,0.4663
7.7256,0.4447,-2.1025,-2.3961,2.0962
-5.1929,-3.7054,-1.119,0.8218,-1.6646
4.1961,-1.0912,-2.9996,-1.6146,2.7963
-8.9072,-1.5823,-0.1288,2.188,0.3204
10.6363,-0.4813,-0.8365,-1.5151,0.3635
-1.5584,-3.5772,3.5607,-0.9733,-0.9795
3.1017,3.3962,-4.0836,0.0299,0.5698
3.0284,0.1723,-0.9514,0.9384,-0.9621
0.1065,-1.8504,-1.8458,0.4548,-0.1091
0.4055,1.7957,-0.6924,-2.2271,-1.3354
-0.2952,-1.3889,-2.1376,-0.7314,-0.1248
2.6461,1.4084,-1.7371,-2.8598,-0.6742
-2.0805,-1.3017,0.5485,-4.2515,1.0035
0.9814,6.6427,0.4754,-2.8922,-0.6828
0.8509,-1.7219,0.4276,-0.828,-1.203
-4.0294,-2.7564,-0.1372,-2.1056,0.7028
